StudentCode,StudentName,UcCode,ClassCode
202048862,Jose Felix,L.EIC011,2LEIC08
202048777,Manuel Felix,L.EIC011,2LEIC06
202048947,Manuel David,L.EIC011,2LEIC08
202049117,Felix,L.EIC011,2LEIC08
202049032,Silvestre,L.EIC011,2LEIC01
202049372,Dionisio,L.EIC011,2LEIC08
202049202,Manuel Cristovao,L.EIC011,2LEIC01
202049542,Jose David,L.EIC011,2LEIC05
202049457,Heitor,L.EIC011,2LEIC06
202048352,Jose Alberto,L.EIC011,2LEIC08
202048267,Jesus,L.EIC011,2LEIC06
202048437,Domingos,L.EIC011,2LEIC01
202048522,Sabrina,L.EIC011,2LEIC04
202048607,Manuel Domingos,L.EIC011,2LEIC08
202048692,Jose Domingos,L.EIC011,2LEIC08
202047757,Jose Roberto,L.EIC011,2LEIC01
202047672,Manuel Roberto,L.EIC011,2LEIC08
202047842,Roberto,L.EIC011,2LEIC15
202048012,Augusto,L.EIC011,2LEIC04
202047927,Manuel Alberto,L.EIC011,2LEIC07
202031012,Carla,L.EIC011,2LEIC13
202048182,Alberto,L.EIC011,2LEIC03
202034412,Gabriel,L.EIC011,2LEIC07
202034327,Duarte,L.EIC011,2LEIC08
202023277,Sandra,L.EIC011,2LEIC03
202034497,Lourenco,L.EIC011,2LEIC05
202034157,Tomas,L.EIC011,2LEIC08
202034072,Afonso,L.EIC011,2LEIC06
202034242,Miguel,L.EIC011,2LEIC03
202027442,Irina,L.EIC011,2LEIC08
202033732,Joao,L.EIC011,2LEIC06
202033902,Rodrigo,L.EIC011,2LEIC14
202033817,Francisco,L.EIC011,2LEIC04
202033987,Martim,L.EIC011,2LEIC05
202022937,Luisa,L.EIC011,2LEIC06
202033562,Cecilia,L.EIC011,2LEIC08
202033477,Cristina,L.EIC011,2LEIC01
202033647,Santiago,L.EIC011,2LEIC04
202032882,Eliane,L.EIC011,2LEIC01
201932797,Violeta,L.EIC011,2LEIC04
202033052,Flavia,L.EIC011,2LEIC04
202032967,Ursula,L.EIC011,2LEIC06
202033222,Iris,L.EIC011,2LEIC08
202033137,Irene,L.EIC011,2LEIC05
202033307,Liara,L.EIC011,2LEIC05
202030332,Rosa,L.EIC011,2LEIC03
202032712,Carina,L.EIC011,2LEIC07
202032032,Salete,L.EIC011,2LEIC06
202022767,Vitoria,L.EIC011,2LEIC03
202032202,Tania,L.EIC011,2LEIC06
202032372,Serena,L.EIC011,2LEIC03
202032287,Viviane,L.EIC011,2LEIC08
202032542,Clotilde,L.EIC011,2LEIC05
202032457,Vanessa,L.EIC011,2LEIC04
202030162,Elisa,L.EIC011,2LEIC05
202032627,Denise,L.EIC011,2LEIC08
202032117,Amalia,L.EIC011,2LEIC15
202039512,Herculano,L.EIC011,2LEIC05
202039427,Fabio,L.EIC011,2LEIC05
202039682,Tome,L.EIC011,2LEIC07
202039597,Celso,L.EIC011,2LEIC11
202039852,Cristiano,L.EIC011,2LEIC15
202039767,Amadeu,L.EIC011,2LEIC09
202040022,Nero,L.EIC011,2LEIC04
202039937,Angelo,L.EIC011,2LEIC11
202040107,Gil,L.EIC011,2LEIC10
202030672,Cidalia,L.EIC011,2LEIC15
202038747,Jorge,L.EIC011,2LEIC15
202039002,Joaquim,L.EIC011,2LEIC02
202039087,Paulo,L.EIC011,2LEIC09
202039257,Rosaldo,L.EIC011,2LEIC02
202039172,Marco,L.EIC011,2LEIC15
202039342,Mario,L.EIC011,2LEIC15
202038067,Manuel Daniel,L.EIC011,2LEIC07
202037982,Carlos,L.EIC011,2LEIC15
202038152,Sebastiao,L.EIC011,2LEIC15
202030587,Lucia,L.EIC011,2LEIC11
202038237,Hugo,L.EIC011,2LEIC13
202038407,Rui,L.EIC011,2LEIC13
202038322,Valentim,L.EIC011,2LEIC13
202038577,Renato,L.EIC011,2LEIC09
202038492,Frederico,L.EIC011,2LEIC09
202037302,Jose Vinicio,L.EIC011,2LEIC09
202037217,Filipe,L.EIC011,2LEIC07
202037472,Xavier,L.EIC011,2LEIC13
202037387,Leandro,L.EIC011,2LEIC07
202037642,Samuel,L.EIC011,2LEIC14
202037557,Ricardo,L.EIC011,2LEIC14
202037812,Nuno,L.EIC011,2LEIC13
202037727,Artur,L.EIC011,2LEIC10
202037897,Bruno,L.EIC011,2LEIC02
202036537,Andre,L.EIC011,2LEIC02
202036452,Bernardo,L.EIC011,2LEIC13
202036707,Feliciano,L.EIC011,2LEIC11
202036622,Jose Olavo,L.EIC011,2LEIC14
202036792,Eduardo,L.EIC011,2LEIC09
202036962,Manuel Bruno,L.EIC011,2LEIC11
202036877,Alexandre,L.EIC011,2LEIC02
202037132,Ruben,L.EIC011,2LEIC14
202037047,Tadeu,L.EIC011,2LEIC13
202035687,Jose,L.EIC011,2LEIC11
202035602,Simao,L.EIC011,2LEIC07
202035942,Manuel,L.EIC011,2LEIC13
202035857,Silvio,L.EIC011,2LEIC14
202036112,Antonio,L.EIC011,2LEIC07
202036027,Henrique,L.EIC011,2LEIC14
202036282,Vasco,L.EIC011,2LEIC15
202036197,Daniel,L.EIC011,2LEIC12
202036367,Nicolau,L.EIC011,2LEIC12
202046737,Manuel Jacome,L.EIC011,2LEIC14
202046907,Jose Joao,L.EIC011,2LEIC09
202046822,Manuel Joao,L.EIC011,2LEIC15
202046992,Manuel Adriano,L.EIC011,2LEIC02
202046397,Jose Abel,L.EIC011,2LEIC14
202046312,Leopoldo,L.EIC011,2LEIC07
202046567,Jose Helder,L.EIC011,2LEIC13
202046482,Manuel Helder,L.EIC011,2LEIC04
202046652,Helder,L.EIC011,2LEIC09
202045802,Juliano,L.EIC011,2LEIC13
202045972,Jose Raimundo,L.EIC011,2LEIC15
202045887,Manuel Raul,L.EIC011,2LEIC15
202046142,Silvino,L.EIC011,2LEIC07
202046057,Jose Raul,L.EIC011,2LEIC11
202045292,Edmundo,L.EIC011,2LEIC03
202045207,Manuel Julio,L.EIC011,2LEIC11
202045547,Fausto,L.EIC011,2LEIC09
202045462,Jose Celio,L.EIC011,2LEIC10
202029142,Liliana,L.EIC011,2LEIC02
202044697,Noe,L.EIC011,2LEIC05
202044612,Arlindo,L.EIC011,2LEIC10
202044867,Abel,L.EIC011,2LEIC06
202044782,Manuel Abel,L.EIC011,2LEIC04
202045037,Ronaldo,L.EIC011,2LEIC15
202044952,Jose Andre,L.EIC011,2LEIC10
202044442,Ulisses,L.EIC011,2LEIC12
202044357,Patricio,L.EIC011,2LEIC06
202044527,Jose Ismael,L.EIC011,2LEIC14
202043677,Martinho,L.EIC011,2LEIC07
202043507,Dinis,L.EIC011,2LEIC12
202043847,Pompeu,L.EIC011,2LEIC07
202043762,Alvaro,L.EIC011,2LEIC13
202044017,Telmo,L.EIC011,2LEIC03
202043932,Vitorino,L.EIC011,2LEIC12
202030927,Conceicao,L.EIC011,2LEIC15
202044187,Julio,L.EIC011,2LEIC04
202043422,Nelson,L.EIC011,2LEIC11
202028972,Rosario,L.EIC011,2LEIC09
202042487,Moises,L.EIC011,2LEIC11
202042742,Vinicio,L.EIC011,2LEIC15
202042657,Ambrósio,L.EIC011,2LEIC04
202042827,Claudio,L.EIC011,2LEIC11
202042997,Nilton,L.EIC011,2LEIC04
202043167,Joel,L.EIC011,2LEIC14
202043082,Danilo,L.EIC011,2LEIC14
202042572,Manuel Andre,L.EIC011,2LEIC12
202041892,Darcio,L.EIC011,2LEIC12
202041807,Elias,L.EIC011,2LEIC10
202042062,Isac,L.EIC011,2LEIC07
202041977,Caio,L.EIC011,2LEIC15
202042147,Ismael,L.EIC011,2LEIC07
202042232,Liam,L.EIC011,2LEIC11
202028802,Patricia,L.EIC011,2LEIC11
202042402,Jordao,L.EIC011,2LEIC05
202042317,Lisandro,L.EIC011,2LEIC02
202052942,Antero,L.EIC011,2LEIC13
202053197,Jose Isidro,L.EIC011,2LEIC04
202053367,Jose Igor,L.EIC011,2LEIC12
202053282,Alexandro,L.EIC011,2LEIC05
202053622,Jose Carlos,L.EIC011,2LEIC04
202053537,Juvenal,L.EIC011,2LEIC02
202053707,Manuel Tobias,L.EIC011,2LEIC12
202026337,Teodora,L.EIC011,2LEIC12
202053792,Jose Tobias,L.EIC011,2LEIC02
202052347,Manuel Americo,L.EIC011,2LEIC15
202052262,Jose Juliano,L.EIC011,2LEIC10
202052517,Jose Americo,L.EIC011,2LEIC02
202052432,Orlando,L.EIC011,2LEIC07
202052687,Jose Fernao,L.EIC011,2LEIC02
202052602,Manuel Fernao,L.EIC011,2LEIC12
201952857,Rogerio,L.EIC011,2LEIC15
202052772,Manuel Isidro,L.EIC011,2LEIC13
202051582,Marcio Jose,L.EIC011,2LEIC13
202051667,Agostinho,L.EIC011,2LEIC03
202026082,Pilar,L.EIC011,2LEIC14
202051837,Mauricio Jose,L.EIC011,2LEIC14
202051752,Mauricio Manuel,L.EIC011,2LEIC12
202051922,Mauricio,L.EIC011,2LEIC06
202031352,Virginia,L.EIC011,2LEIC13
202052092,Jose Rogerio,L.EIC011,2LEIC03
202052007,Manuel Rogerio,L.EIC011,2LEIC11
202052177,Manuel Juliano,L.EIC011,2LEIC02
201950477,Albano,L.EIC011,2LEIC14
202050392,Jose Luis,L.EIC011,2LEIC11
202050647,Jose Afonso,L.EIC011,2LEIC10
202050562,Manuel Afonso,L.EIC011,2LEIC12
202050902,Jose Maciel,L.EIC011,2LEIC02
202029652,Dalila,L.EIC011,2LEIC15
202029737,Celeste,L.EIC011,2LEIC10
202026422,Adriana,L.EIC011,2LEIC10
202029567,Odete,L.EIC011,2LEIC09
202053877,Rufino,L.EIC011,2LEIC02
202035262,Salvador,L.EIC011,2LEIC11
202030247,Gabriela,L.EIC011,2LEIC12
202031607,Gisela,L.EIC005,1LEIC08
202027527,Renata,L.EIC005,1LEIC14
202025487,Eunice,L.EIC005,1LEIC03
202028547,Olga,L.EIC005,1LEIC07
202020217,Leonor,L.EIC005,1LEIC13
202020812,Margarida,L.EIC005,1LEIC06
202027952,Isadora,L.EIC005,1LEIC02
202025742,Isis,L.EIC005,1LEIC11
202027357,Frederica,L.EIC005,1LEIC08
202028207,Julieta,L.EIC005,1LEIC14
202023957,Olivia,L.EIC005,1LEIC14
202020047,Maria,L.EIC005,1LEIC07
202023702,Rafaela,L.EIC005,1LEIC07
201920727,Ines,L.EIC005,1LEIC01
202027612,Anita,L.EIC005,1LEIC13
202024552,Nicole,L.EIC005,1LEIC05
202022342,Idalina,L.EIC005,1LEIC11
202021067,Laura,L.EIC005,1LEIC14
202031777,Magali,L.EIC005,1LEIC08
202022682,Leticia,L.EIC005,1LEIC12
202031862,Marisa,L.EIC005,1LEIC04
202020982,Lara,L.EIC005,1LEIC14
202027187,Emilia,L.EIC005,1LEIC13
202022597,Carlota,L.EIC005,1LEIC03
202029822,Sonia,L.EIC005,1LEIC14
202026167,Juliana,L.EIC005,1LEIC13
202020132,Matilde,L.EIC005,1LEIC08
202021152,Alice,L.EIC005,1LEIC08
202021407,Diana,L.EIC005,1LEIC08
202027697,Larissa,L.EIC005,1LEIC08
202020642,Sofia,L.EIC005,1LEIC01
202020557,Ana,L.EIC005,1LEIC07
202021237,Joana,L.EIC005,1LEIC06
202025572,Adelaide,L.EIC005,1LEIC13
202023107,Solange,L.EIC005,1LEIC09
202024042,Dora,L.EIC005,1LEIC07
202022427,Rita,L.EIC005,1LEIC13
202022512,Eva,L.EIC005,1LEIC12
202026422,Adriana,L.EIC005,1LEIC04
202022002,Bianca,L.EIC005,1LEIC13
202021832,Constanca,L.EIC005,1LEIC07
202021917,Mafalda,L.EIC005,1LEIC14
202026507,Aurora,L.EIC005,1LEIC07
202022087,Manuela,L.EIC005,1LEIC02
202022172,Sara,L.EIC005,1LEIC08
202022257,Camila,L.EIC005,1LEIC13
202021747,Benedita,L.EIC005,1LEIC07
202020387,Beatriz,L.EIC005,1LEIC13
202021492,Madalena,L.EIC005,1LEIC14
202030247,Gabriela,L.EIC005,1LEIC05
202031607,Gisela,L.EIC004,1LEIC08
202027527,Renata,L.EIC004,1LEIC13
202020302,Carolina,L.EIC004,1LEIC16
202029482,Dolores,L.EIC004,1LEIC16
202028547,Olga,L.EIC004,1LEIC01
202020217,Leonor,L.EIC004,1LEIC13
202020812,Margarida,L.EIC004,1LEIC06
202025742,Isis,L.EIC004,1LEIC13
202028207,Julieta,L.EIC004,1LEIC14
201930842,Rosarinho,L.EIC004,1LEIC16
202027612,Anita,L.EIC004,1LEIC15
202031097,Alzira,L.EIC004,1LEIC16
202022342,Idalina,L.EIC004,1LEIC14
202021067,Laura,L.EIC004,1LEIC13
202022852,Verónica,L.EIC004,1LEIC13
202022682,Leticia,L.EIC004,1LEIC15
202030417,Monica,L.EIC004,1LEIC07
202028292,Nadia,L.EIC004,1LEIC15
202030757,Angela,L.EIC004,1LEIC07
202020982,Lara,L.EIC004,1LEIC14
202031692,Carmo,L.EIC004,1LEIC15
202031522,Laurinda,L.EIC004,1LEIC07
202026847,Candida,L.EIC004,1LEIC01
202027187,Emilia,L.EIC004,1LEIC16
202022597,Carlota,L.EIC004,1LEIC03
202027017,Isaura,L.EIC004,1LEIC13
202031182,Elisabete,L.EIC004,1LEIC07
202029822,Sonia,L.EIC004,1LEIC14
202026167,Juliana,L.EIC004,1LEIC14
202020132,Matilde,L.EIC004,1LEIC08
202023532,Marta,L.EIC004,1LEIC07
202027782,Veronica,L.EIC004,1LEIC15
202025402,Filipa,L.EIC004,1LEIC04
202024892,Melissa,L.EIC004,1LEIC15
202026932,Aurea,L.EIC004,1LEIC10
202021407,Diana,L.EIC004,1LEIC05
202030502,Claudia,L.EIC004,1LEIC07
202020642,Sofia,L.EIC004,1LEIC08
202020557,Ana,L.EIC004,1LEIC08
202031437,Rosalina,L.EIC004,1LEIC07
202025997,Catia,L.EIC004,1LEIC02
202031267,Bia,L.EIC004,1LEIC15
202021237,Joana,L.EIC004,1LEIC06
202025572,Adelaide,L.EIC004,1LEIC13
202031012,Carla,L.EIC004,1LEIC07
202023107,Solange,L.EIC004,1LEIC09
202030332,Rosa,L.EIC004,1LEIC15
202030162,Elisa,L.EIC004,1LEIC07
202024042,Dora,L.EIC004,1LEIC08
202030672,Cidalia,L.EIC004,1LEIC13
202030587,Lucia,L.EIC004,1LEIC13
202025062,Jessica,L.EIC004,1LEIC08
202030927,Conceicao,L.EIC004,1LEIC14
202029397,Luciana,L.EIC004,1LEIC15
202031352,Virginia,L.EIC004,1LEIC14
202022427,Rita,L.EIC004,1LEIC14
202026677,Soraia,L.EIC004,1LEIC15
202022512,Eva,L.EIC004,1LEIC12
202022002,Bianca,L.EIC004,1LEIC16
202021832,Constanca,L.EIC004,1LEIC08
202021917,Mafalda,L.EIC004,1LEIC16
202026507,Aurora,L.EIC004,1LEIC07
202022087,Manuela,L.EIC004,1LEIC08
202022172,Sara,L.EIC004,1LEIC05
202022257,Camila,L.EIC004,1LEIC16
202021747,Benedita,L.EIC004,1LEIC08
202020387,Beatriz,L.EIC004,1LEIC14
202023617,Jacinta,L.EIC004,1LEIC16
202021492,Madalena,L.EIC004,1LEIC14
202025657,Luna,L.EIC004,1LEIC16
202030247,Gabriela,L.EIC004,1LEIC08
202028717,Rute,L.EIC003,1LEIC04
202027527,Renata,L.EIC003,1LEIC13
202029482,Dolores,L.EIC003,1LEIC14
202024637,Daniela,L.EIC003,1LEIC16
202028547,Olga,L.EIC003,1LEIC08
202020217,Leonor,L.EIC003,1LEIC15
202020812,Margarida,L.EIC003,1LEIC06
202027952,Isadora,L.EIC003,1LEIC01
202025742,Isis,L.EIC003,1LEIC13
202029992,Antonia,L.EIC003,1LEIC16
202027867,Zita,L.EIC003,1LEIC07
202029057,Lurdes,L.EIC003,1LEIC16
202028887,Simone,L.EIC003,1LEIC16
202028462,Agata,L.EIC003,1LEIC13
202028377,Gloria,L.EIC003,1LEIC16
202028122,Tatiana,L.EIC003,1LEIC13
202028632,Fatima,L.EIC003,1LEIC16
202028207,Julieta,L.EIC003,1LEIC14
202023957,Olivia,L.EIC003,1LEIC14
202020047,Maria,L.EIC003,1LEIC07
202023702,Rafaela,L.EIC003,1LEIC04
201920727,Ines,L.EIC003,1LEIC07
202030077,Delfina,L.EIC003,1LEIC02
202027612,Anita,L.EIC003,1LEIC15
202022342,Idalina,L.EIC003,1LEIC14
202021067,Laura,L.EIC003,1LEIC15
202022852,Verónica,L.EIC003,1LEIC13
202022682,Leticia,L.EIC003,1LEIC10
202028037,Vera,L.EIC003,1LEIC08
202028292,Nadia,L.EIC003,1LEIC15
202020982,Lara,L.EIC003,1LEIC15
202029907,Celina,L.EIC003,1LEIC16
202026847,Candida,L.EIC003,1LEIC01
202027187,Emilia,L.EIC003,1LEIC14
202029822,Sonia,L.EIC003,1LEIC14
202026167,Juliana,L.EIC003,1LEIC11
202027782,Veronica,L.EIC003,1LEIC15
202021152,Alice,L.EIC003,1LEIC08
202025402,Filipa,L.EIC003,1LEIC08
202024892,Melissa,L.EIC003,1LEIC15
202021407,Diana,L.EIC003,1LEIC08
202027697,Larissa,L.EIC003,1LEIC05
202020642,Sofia,L.EIC003,1LEIC07
202024807,Bruna,L.EIC003,1LEIC08
202020557,Ana,L.EIC003,1LEIC03
202021237,Joana,L.EIC003,1LEIC06
202021322,Clara,L.EIC003,1LEIC07
202029227,Samanta,L.EIC003,1LEIC16
202025572,Adelaide,L.EIC003,1LEIC13
202023277,Sandra,L.EIC003,1LEIC08
202023107,Solange,L.EIC003,1LEIC09
202027442,Irina,L.EIC003,1LEIC13
202029142,Liliana,L.EIC003,1LEIC12
202028972,Rosario,L.EIC003,1LEIC07
202028802,Patricia,L.EIC003,1LEIC14
202029397,Luciana,L.EIC003,1LEIC13
202029312,Micaela,L.EIC003,1LEIC16
202029652,Dalila,L.EIC003,1LEIC13
202022427,Rita,L.EIC003,1LEIC14
202029737,Celeste,L.EIC003,1LEIC10
202026677,Soraia,L.EIC003,1LEIC15
202022512,Eva,L.EIC003,1LEIC12
202026422,Adriana,L.EIC003,1LEIC05
202022002,Bianca,L.EIC003,1LEIC16
202021832,Constanca,L.EIC003,1LEIC08
202021917,Mafalda,L.EIC003,1LEIC13
202026507,Aurora,L.EIC003,1LEIC07
202029567,Odete,L.EIC003,1LEIC15
202022087,Manuela,L.EIC003,1LEIC07
202022172,Sara,L.EIC003,1LEIC08
202022257,Camila,L.EIC003,1LEIC14
202021747,Benedita,L.EIC003,1LEIC08
202020387,Beatriz,L.EIC003,1LEIC14
202021492,Madalena,L.EIC003,1LEIC11
202025232,Iara,L.EIC002,1LEIC05
202024127,Helena,L.EIC002,1LEIC02
202025487,Eunice,L.EIC002,1LEIC08
202020302,Carolina,L.EIC002,1LEIC14
202020472,Mariana,L.EIC002,1LEIC14
202023362,Carminho,L.EIC002,1LEIC09
202024467,Isabel,L.EIC002,1LEIC02
202024212,Valentina,L.EIC002,1LEIC14
202024637,Daniela,L.EIC002,1LEIC14
202026252,Dulce,L.EIC002,1LEIC13
202026762,Eduarda,L.EIC002,1LEIC04
202027102,Amelia,L.EIC002,1LEIC07
202020217,Leonor,L.EIC002,1LEIC12
202020812,Margarida,L.EIC002,1LEIC06
202025827,Caetana,L.EIC002,1LEIC09
202025742,Isis,L.EIC002,1LEIC14
202023022,Catarina,L.EIC002,1LEIC13
202020897,Francisca,L.EIC002,1LEIC01
202023192,Paula,L.EIC002,1LEIC07
202027357,Frederica,L.EIC002,1LEIC08
202024297,Julia,L.EIC002,1LEIC13
202023787,Elsa,L.EIC002,1LEIC02
202023957,Olivia,L.EIC002,1LEIC14
202024382,Barbara,L.EIC002,1LEIC05
202020047,Maria,L.EIC002,1LEIC07
202023702,Rafaela,L.EIC002,1LEIC07
201920727,Ines,L.EIC002,1LEIC05
202024552,Nicole,L.EIC002,1LEIC08
202022342,Idalina,L.EIC002,1LEIC10
202024977,Angelina,L.EIC002,1LEIC13
202021067,Laura,L.EIC002,1LEIC14
202022852,Verónica,L.EIC002,1LEIC13
202022682,Leticia,L.EIC002,1LEIC14
202023447,Jenifer,L.EIC002,1LEIC13
202024722,Lia,L.EIC002,1LEIC15
202027272,Andreia,L.EIC002,1LEIC10
202020982,Lara,L.EIC002,1LEIC11
202026847,Candida,L.EIC002,1LEIC01
202027187,Emilia,L.EIC002,1LEIC12
202022597,Carlota,L.EIC002,1LEIC03
202027017,Isaura,L.EIC002,1LEIC13
202026167,Juliana,L.EIC002,1LEIC13
202020132,Matilde,L.EIC002,1LEIC07
202023532,Marta,L.EIC002,1LEIC02
202021152,Alice,L.EIC002,1LEIC08
202025402,Filipa,L.EIC002,1LEIC03
202025317,Raquel,L.EIC002,1LEIC07
202025147,Teresa,L.EIC002,1LEIC07
202024892,Melissa,L.EIC002,1LEIC14
202026592,Debora,L.EIC002,1LEIC08
202026932,Aurea,L.EIC002,1LEIC11
202021407,Diana,L.EIC002,1LEIC08
202023872,Esmeralda,L.EIC002,1LEIC04
202020642,Sofia,L.EIC002,1LEIC08
202024807,Bruna,L.EIC002,1LEIC08
202020557,Ana,L.EIC002,1LEIC07
202025997,Catia,L.EIC002,1LEIC03
202025912,Alexandra,L.EIC002,1LEIC13
202021237,Joana,L.EIC002,1LEIC06
202021322,Clara,L.EIC002,1LEIC07
202025572,Adelaide,L.EIC002,1LEIC13
202023277,Sandra,L.EIC002,1LEIC01
202023107,Solange,L.EIC002,1LEIC09
202022937,Luisa,L.EIC002,1LEIC06
202022767,Vitoria,L.EIC002,1LEIC03
202024042,Dora,L.EIC002,1LEIC06
202025062,Jessica,L.EIC002,1LEIC08
202026337,Teodora,L.EIC002,1LEIC08
202026082,Pilar,L.EIC002,1LEIC12
202022427,Rita,L.EIC002,1LEIC10
202026677,Soraia,L.EIC002,1LEIC14
202022512,Eva,L.EIC002,1LEIC12
202026422,Adriana,L.EIC002,1LEIC08
202022002,Bianca,L.EIC002,1LEIC11
202021832,Constanca,L.EIC002,1LEIC04
202021917,Mafalda,L.EIC002,1LEIC14
202026507,Aurora,L.EIC002,1LEIC07
202022087,Manuela,L.EIC002,1LEIC07
202022172,Sara,L.EIC002,1LEIC08
202022257,Camila,L.EIC002,1LEIC13
202021747,Benedita,L.EIC002,1LEIC04
202020387,Beatriz,L.EIC002,1LEIC10
202023617,Jacinta,L.EIC002,1LEIC13
202021492,Madalena,L.EIC002,1LEIC11
202025657,Luna,L.EIC002,1LEIC14
202020302,Carolina,L.EIC001,1LEIC10
202020472,Mariana,L.EIC001,1LEIC13
202021577,Mara,L.EIC001,1LEIC05
202020217,Leonor,L.EIC001,1LEIC09
202020812,Margarida,L.EIC001,1LEIC06
202021662,Luana,L.EIC001,1LEIC06
202020897,Francisca,L.EIC001,1LEIC01
202020047,Maria,L.EIC001,1LEIC07
201920727,Ines,L.EIC001,1LEIC05
202022342,Idalina,L.EIC001,1LEIC11
202021067,Laura,L.EIC001,1LEIC12
202022682,Leticia,L.EIC001,1LEIC12
202020982,Lara,L.EIC001,1LEIC11
202022597,Carlota,L.EIC001,1LEIC03
202020132,Matilde,L.EIC001,1LEIC03
202021152,Alice,L.EIC001,1LEIC02
202021407,Diana,L.EIC001,1LEIC02
202020642,Sofia,L.EIC001,1LEIC01
202020557,Ana,L.EIC001,1LEIC04
202021237,Joana,L.EIC001,1LEIC06
202021322,Clara,L.EIC001,1LEIC05
202022427,Rita,L.EIC001,1LEIC10
202022512,Eva,L.EIC001,1LEIC12
202022002,Bianca,L.EIC001,1LEIC09
202021832,Constanca,L.EIC001,1LEIC04
202021917,Mafalda,L.EIC001,1LEIC15
202022087,Manuela,L.EIC001,1LEIC03
202022172,Sara,L.EIC001,1LEIC02
202022257,Camila,L.EIC001,1LEIC09
202021747,Benedita,L.EIC001,1LEIC04
202020387,Beatriz,L.EIC001,1LEIC10
202021492,Madalena,L.EIC001,1LEIC11
